presence,0.0932041187719,18688094.1803
time,0.0970946886883,482460.721711
ought,0.102673278012,11778609.9909
completely,0.104972623721,13428852.6825
dropped,0.108236881042,11424878.911
pushed,0.108699633153,14457594.0922
low,0.109302105861,15363481.9921
order,0.110272441936,6591186.96089
twenty,0.112334647087,5773435.13229
comfortable,0.112594217934,69801722.6968
wondering,0.112652302818,49573216.6897
burned,0.117077074818,31071875.8789
across,0.118541246967,1796865.61217
#romannumeral,0.118715251582,3429887.60816
bit,0.121940738796,3456629.94687
awful,0.122275306835,45318655.656
six,0.126372323251,8295359.66642
eight,0.127321033024,20224005.9018
stiff,0.128210192855,95890200.8599
silence,0.134240459702,7481378.24134
directly,0.13789208428,55059087.7308
wish,0.138465717526,13570695.7269
subject,0.138674397459,24184590.9966
concerned,0.139108431187,50636093.0925
studied,0.140097876047,42534776.4011
times,0.141682385199,9427686.29454
doors,0.142237806944,38162839.6545
laid,0.144743624764,41139981.0158
admitted,0.147209864592,25009579.3702
understood,0.14721960315,48157092.4392
sort,0.147483221227,3640480.20824
appear,0.15195457851,91553711.5722
word,0.156377842689,6756807.76172
dozen,0.156448394335,40311271.3883
placed,0.160110467459,43911755.2677
guard,0.16336511551,20141047.646
watched,0.164321256783,10829367.007
plain,0.169403481297,43038229.8647
smoke,0.17053930976,10286981.6425
noise,0.173723484532,27131994.435
consider,0.175053925135,99913111.6558
right,0.1818836577,800829.981003
mouth,0.186871469951,6905313.7388
happen,0.187697001741,43277227.7999
nor,0.189314378027,9927979.8689
fingers,0.190115909793,13421851.3022
rose,0.192559031598,8855182.69806
upon,0.195731001253,862381.641319
save,0.195775782921,38027863.7151
especially,0.199857137132,69850827.0543
leaned,0.201317239857,25385386.2964
waited,0.208933985699,14664606.9539
begin,0.209623086793,100060142.874
opening,0.210352737607,64982326.7505
memory,0.212228796863,31059664.3459
naturally,0.215783543871,84825816.0194
tomorrow,0.216034055861,22596624.686
stop,0.216935573975,13988911.0627
impression,0.229144562538,42556748.1728
why,0.230297683596,1628938.27553
where,0.231798122188,2137474.54609
lead,0.23219580081,120467513.934
same,0.234895846669,3566033.25044
parts,0.235040401886,120159079.856
could,0.240472969176,322942.593825
apart,0.246910558278,106395411.514
suggested,0.249765415872,62100927.8237
staring,0.249995362335,34423127.0591
which,0.251261020102,233825.574978
silent,0.253942532619,17460160.6705
snapped,0.255455723946,43631498.9242
thousand,0.255756758371,7151449.18742
anything,0.258108019585,4978110.40701
voice,0.260155402173,2499781.43448
killed,0.261901092755,25004075.7392
later,0.264705009054,8720825.6353
final,0.265762518882,83254373.1127
service,0.26880057238,42645330.3893
setting,0.268877092028,281231568.891
pain,0.270745099843,22196250.4343
breaking,0.271099986328,292697331.399
aware,0.278149277445,35886144.8493
eating,0.278538657624,150567688.801
become,0.280785596362,30579442.8824
my,0.28096782052,48073.3602994
laughed,0.281058844415,11397780.1956
hoped,0.28541572314,162897952.549
climbed,0.286034126827,69752678.1118
read,0.287710961885,9179177.77521
raised,0.288920354041,39333971.2928
sure,0.289350933432,5944011.02786
a,0.290776552083,54281.0263371
myself,0.291445451907,3036588.14693
shouted,0.294487562791,25735226.8822
name,0.298285771903,10896752.3967
entrance,0.299312776852,53130389.3612
reading,0.301572261693,63994603.8917
offer,0.308241956255,163833267.473
eye,0.308441881088,17664706.8588
company,0.309109253002,11397245.02
escape,0.309757475678,93008718.6101
lay,0.312967120401,9504769.41446
otherwise,0.31752828699,178592889.596
before,0.318824783053,2979864.69119
brown,0.319907675074,21922751.8412
houses,0.320912395666,69984125.8444
finger,0.326520504542,84024774.1559
darkness,0.336657661017,17849274.6574
blood,0.340019179847,20699065.1588
party,0.3400340466,17855747.9598
opened,0.342585235741,22509106.1372
step,0.345145485788,70699187.8028
gently,0.345183970887,73540348.7636
experience,0.345840819071,47053016.1695
burning,0.34729222384,130580600.334
dead,0.348853793634,10560976.288
of,0.349212849903,16211.5607984
trust,0.354138532584,138502301.579
anywhere,0.360653858189,200402549.142
strong,0.361114344898,9712354.23618
eat,0.365250288619,33401687.1797
lie,0.36792331977,116245961.315
i,0.369181751301,6369.92962649
followed,0.374334729696,38500641.992
minutes,0.3788237029,16949860.3047
'm,0.37928464584,1021197.80307
spirit,0.38101456341,95907779.2722
reason,0.391777922526,31509781.0934
shock,0.392543768502,151196798.471
),0.397807625303,1315939.19927
spot,0.398445361893,107242410.316
hurt,0.398737626763,36702600.8227
high,0.399317452967,15411458.0593
trying,0.403048169265,23449960.6342
story,0.404416658358,15746162.0652
worse,0.407623951076,108210164.698
roof,0.410748452978,71039112.1385
join,0.411627542839,263336698.827
that,0.414756924504,42215.055414
anyway,0.415880236387,27221482.7895
toward,0.420018761718,4658027.68358
child,0.420589743323,5520828.0599
handle,0.422932086211,214877131.36
fast,0.426204006978,53589041.0156
smiled,0.427197364101,17852483.3769
earlier,0.429484791099,146939260.46
wait,0.433717389613,39122214.5854
yourself,0.434194269945,37021148.3429
walls,0.435885816407,45507752.1209
place,0.436463033413,8375850.79033
everywhere,0.437909163224,264936873.433
wondered,0.438484886072,38594318.7289
few,0.438925785872,7717875.01975
grey,0.439430741646,27974988.521
wo,0.442453607215,14549340.729
trembling,0.444631449107,172387781.335
send,0.447064466428,87679350.2027
led,0.447442080377,78978648.1447
key,0.448872167151,123583921.118
driven,0.451798984289,446876213.617
(,0.455430776483,1553121.51421
strike,0.457719329599,283457859.345
matters,0.460951163036,221809269.753
today,0.461280313726,43662989.5801
sides,0.470270715209,218303686.502
nothing,0.474795551527,7683647.69066
drop,0.482000374014,98139385.8836
dry,0.484635733743,113792124.313
showing,0.48504720948,329392981.427
explained,0.490220282521,74635407.6381
sick,0.490342361169,34460858.9917
doorway,0.491713467721,118377366.215
reached,0.497315363541,28622696.6373
imagine,0.501937072855,115735406.918
swung,0.505950102538,98336054.4227
—,0.512212761929,481989.868495
will,0.512912827227,928447.35435
board,0.514246013759,64983498.484
shoulder,0.516663270639,52749135.5077
pull,0.517756264211,217161416.2
now,0.520076896473,1931695.16651
throat,0.520134230482,111197346.985
broke,0.522823139903,74354502.3946
keep,0.524888796521,21722044.3309
difference,0.527541369553,183176879.564
twice,0.530055127328,285088746.319
slowly,0.534526581327,14041938.717
cause,0.53531504823,126465697.006
faces,0.537779517312,62296538.9652
changed,0.54084916851,109297905.992
",",0.541102061091,6515.05141276
seem,0.543993740039,77520923.6762
fall,0.544093174706,103749172.28
recognised,0.544509018881,219012102.787
piece,0.557357633186,98850225.46
above,0.557731769085,21602021.2546
picked,0.570583021863,63390429.9782
law,0.571894935605,89546345.7747
make,0.576163986807,10596360.6734
wonder,0.578242667967,115846150.371
merely,0.586702751558,47127402.1713
pay,0.588688224439,64138013.7633
cool,0.588885006547,164742200.727
else,0.589135937284,32685091.6431
lines,0.591595131783,165838013.744
way,0.592881662038,5192918.92248
among,0.597289767042,24171835.639
bore,0.600181640516,545255724.758
clear,0.604299247038,41483964.6465
think,0.606167806385,2317066.28622
only,0.607040293278,2903259.89615
places,0.609057001453,204026218.663
occurred,0.611894044644,217863495.508
"no,",0.613518941693,131536597.207
less,0.616573892685,29520106.5637
rising,0.620020041606,177962795.634
people,0.621940323857,4058689.90529
fifty,0.626620509078,65443459.1271
wear,0.628264089032,197034197.108
easily,0.628681880731,223954543.199
many,0.633658355992,9826357.87588
cast,0.636979328107,342979675.217
easy,0.639232273789,118674428.092
start,0.640374361523,83381602.674
the,0.640767802075,4624.95709032
baby,0.640939961125,41385887.6449
writing,0.645805080541,126294642.394
closed,0.64828755667,45259195.1202
discovered,0.649120842104,115416070.657
whispered,0.652497638493,48857862.6047
realised,0.65378625697,54411425.7317
throw,0.658469707767,377309253.729
?,0.660365025518,86367.6139658
air,0.661831412392,8714836.56841
blind,0.661961110706,247278125.516
nervous,0.662894221674,227954991.184
skin,0.663406127703,141802639.507
ordinary,0.670701393902,252414982.026
until,0.674267789659,14954793.7802
looked,0.676095446054,4000602.07883
arm,0.678567713007,27525977.1418
walk,0.680099259181,56664341.8785
fun,0.682796646595,175295715.044
happens,0.684297852164,438381077.722
meaning,0.685304726059,326551020.444
us,0.689325042253,1669051.56135
thin,0.69080318047,73624659.6517
simply,0.690881513165,61252445.4738
share,0.699206897892,343322183.823
dull,0.699291630629,314421948.291
likely,0.703583499559,155694393.521
interested,0.705487484125,198936808.96
search,0.706956756493,255744642.957
've,0.707064434054,2820317.57305
here,0.707171940216,2804162.05723
entirely,0.707502433382,112060775.757
maybe,0.713539268397,10389507.1446
realise,0.715923204771,136623450.226
quarter,0.715948411614,271457386.871
exactly,0.716326655492,86848476.2073
sighed,0.716707106587,109890713.538
like,0.717273848287,539833.803662
an,0.72012119033,2009135.04831
question,0.72065246807,36404381.9179
possibly,0.721089550765,135629572.431
stared,0.728227086223,41938541.2224
effort,0.730910249494,185779065.479
wrong,0.730986435057,60379732.1276
through,0.732702142113,5964123.08141
fresh,0.734635009494,249747408.313
expected,0.734641506606,168942998.083
shut,0.740149212425,68978925.3914
me,0.740253721331,181704.08753
thick,0.740404640354,148024562.722
stick,0.742528160681,59665578.6957
shrugged,0.744208605269,131534551.223
still,0.745164876856,7034780.51907
part,0.754595084105,43903374.6118
#meanwordlength,0.756726441222,30.1043341282
ate,0.763120725606,315158138.378
considered,0.775825553426,266088096.453
dangerous,0.776540614389,188277590.59
change,0.782690106531,113563236.835
own,0.787147444267,6367346.078
feel,0.788268477786,24599453.7858
sense,0.790375162658,52804999.9469
paused,0.791044278735,125164645.071
hate,0.792258990193,130415910.705
bitter,0.799700813208,246067204.959
forward,0.80313664101,34560144.7149
noticed,0.806260364737,113262343.345
carrying,0.808970640011,340609234.144
none,0.811534353544,91437465.2402
but,0.812973300932,507517.155469
large,0.81475901564,59960571.2374
frightened,0.815695568443,193241035.825
paper,0.816997917944,30856650.8406
purpose,0.820552052938,132314874.039
view,0.823199960147,108597404.381
second,0.823692247171,43289355.0609
back,0.824745006808,2526872.59006
field,0.837543110186,36367584.7243
picture,0.841586945413,69773936.6228
suit,0.844291602795,108191770.336
ten,0.846648202729,50581428.5339
blue,0.847996979223,35924725.1572
course,0.85041607492,10279865.8451
fear,0.851195088232,51280724.5334
move,0.851883963481,78398136.7735
aside,0.853129093274,242641544.775
square,0.859101263764,102467924.876
except,0.866771463243,103088948.436
struck,0.870502996777,134011614.165
damn,0.874221416599,41399669.9226
year,0.879787671548,15596197.9494
than,0.883754746099,5168609.90912
great,0.884022782694,3651589.96595
figure,0.898642869436,89526556.3819
broken,0.906366705171,134820305.489
kind,0.925430192028,26200920.8349
set,0.92930797868,30551552.1075
fit,0.938659865855,536075238.472
whatever,0.940017946791,126498025.333
along,0.941993586715,20702996.5066
loud,0.953509189493,315123295.259
loose,0.96044194674,349762343.298
work,0.961803899174,12344227.9589
top,0.962339970517,73412599.8926
has,0.967650257648,7023046.95723
lights,0.971880041163,106306454.463
takes,0.972437042907,729036444.107
tongue,0.972458547534,297201887.639
slow,0.973143120673,296275828.923
trouble,0.973695363512,107881286.142
're,0.976221839778,3967987.88648
ago,0.978031445851,57997054.9011
situation,0.978631938661,151555486.991
failed,0.98038660479,467758807.975
certain,0.992983170617,59981761.5312
month,0.99469207258,220005103.321
themselves,0.996019295041,119758969.709
...,0.997600711233,4865184.73598
meant,1.00095112249,146901994.856
working,1.01378924873,120039530.664
what,1.01508967022,1036148.63958
managed,1.01515876614,227220651.514
falling,1.01611529775,325511298.755
this,1.01752489359,987384.188275
they,1.01962302717,399379.900279
find,1.01991844,31354373.1571
carefully,1.02869320696,138599826.447
your,1.03041000334,2060109.96519
reach,1.03151936331,243484498.965
needs,1.03399047293,878869520.832
goes,1.03936797518,358376074.847
deep,1.04040703609,97234668.4876
perhaps,1.04094501732,13631351.6369
coloured,1.04423747572,231030950.057
we,1.05179987472,275097.466108
pick,1.05501195937,341414251.824
fallen,1.05842859177,384248005.615
third,1.06189654398,128897218.128
intended,1.06295578775,555549812.138
twisted,1.06635505449,408417992.261
moon,1.07719811002,14161493.5979
makes,1.07739036539,277083638.43
better,1.07969649058,40045060.4223
stories,1.08065933702,112344284.862
matter,1.08898768851,42229950.4739
instant,1.0898302508,184689039.402
floor,1.09602202588,47130371.2152
least,1.10068836697,65896841.97
away,1.10231783789,9054284.48811
watching,1.10320634855,86817253.8097
another,1.11040553667,28773411.012
therefore,1.11579210588,246124899.15
familiar,1.11613627667,315205572.416
remember,1.11617102238,53466533.9331
locked,1.1169001008,237812568.727
leaves,1.11716962245,208527747.676
beneath,1.11756189452,66592701.4282
around,1.11870779503,5229568.00338
probably,1.11989830517,52662117.8742
forty,1.12253602515,246349962.755
nine,1.12590225732,183251785.177
teeth,1.13571035047,196880860.782
longer,1.13739441491,86190192.34
does,1.1393016429,24726517.2629
rush,1.14292262511,810265058.15
attention,1.14830165842,184601626.53
hundred,1.15024291991,27425309.4237
touched,1.15286079503,191381856.891
hole,1.15549321668,183820271.87
sign,1.16017745759,239377691.635
any,1.16153139043,8206008.60503
prove,1.16494094318,599839272.161
sun,1.16922307945,26590662.5768
check,1.17777661828,420189121.12
nature,1.17881937614,156932607.758
sky,1.18789589945,39172913.3306
feet,1.18790569465,20887902.0496
clean,1.19010280488,209713972.177
danger,1.19367672654,328718735.923
miles,1.20402574005,27017035.5996
mean,1.20505242853,22891864.604
present,1.20911470726,114241899.118
years,1.21546626228,10554809.6247
light,1.21905700337,17865500.0535
lift,1.21949820842,659480352.846
some,1.22396689264,5154766.99538
proper,1.22707315313,459194493.999
ground,1.2332348963,47429623.28
chest,1.23450614248,280213892.587
pale,1.23514022034,205962930.526
impossible,1.24039386331,276024714.423
wave,1.24103559736,377910067.44
unknown,1.24166973849,485943467.369
these,1.24564790427,13007305.4597
mentioned,1.24817141039,1055055387.82
faint,1.25075953048,303061693.615
chance,1.25197253868,129465369.75
cut,1.25817346663,73102156.7575
!,1.25886146128,305508.274006
formed,1.26295876683,817368550.65
old,1.26401493135,2941449.42074
sleeping,1.26492255314,467270162.509
lives,1.26811198381,577086021.777
shirt,1.26861404617,201952684.364
seven,1.27178827785,66614257.326
distance,1.27393259624,229360063.023
are,1.2750904584,1900545.60404
books,1.27567856943,111809449.447
shadow,1.27834596726,242533711.273
no,1.28641687119,2769336.10288
:,1.29165754127,921500.324205
circle,1.29230851659,211591973.597
call,1.29327777619,64535703.627
growing,1.29463244552,483268652.968
heat,1.29777357721,172020810.409
particularly,1.29844674194,347409350.546
ready,1.30315593304,146291734.503
warning,1.30762115386,774655469.305
speech,1.30806549769,449221851.56
edge,1.31036283084,120354690.678
means,1.31053851675,226069075.495
living,1.31090898652,141042538.521
natural,1.31098055318,293830374.919
perfectly,1.3147443095,295722894.308
strange,1.32137152241,64709501.4361
;,1.3237970454,297727.512295
study,1.33811909428,302007819.879
warm,1.34402462165,111609866.961
distant,1.3468482694,416582310.578
alive,1.34850511167,218080162.209
break,1.34977087188,342625755.519
perfect,1.35139864743,543139287.369
rise,1.35364292001,686741520.046
names,1.36637436582,464088643.143
kill,1.3676702676,62803303.3087
waste,1.37376025726,1211196430.0
powerful,1.37702340242,578555137.636
while,1.37929393084,27179613.0007
idea,1.38143567635,40218658.7102
enough,1.38454260275,39258437.5954
actually,1.38564836323,195896475.16
somewhat,1.38771625271,248331107.669
age,1.39048993044,84914547.1673
each,1.39209152066,27772148.7237
shining,1.39426012345,628351912.881
questions,1.40792607392,193059375.137
minds,1.40815575896,227456566.239
or,1.40965577275,2715285.73742
odd,1.41043245221,404907142.333
simple,1.41286604534,288237279.638
rest,1.42729266102,104893206.24
account,1.42952879424,340217252.722
tried,1.44017835356,90621393.5442
being,1.44020636742,26133125.7868
might,1.44342538999,6542321.07418
accept,1.44865943537,523295376.472
most,1.46390962142,27701837.5208
brief,1.47049375439,617249540.33
particular,1.47145750513,310920820.984
empty,1.47559900599,155627640.425
finding,1.47903128984,1222521274.32
small,1.48161858061,28432241.1701
three,1.49252932717,26888434.6688
seems,1.49483487401,199002712.146
sounds,1.511701065,424236369.239
is,1.51387913461,604621.419966
interesting,1.51582877084,669773085.073
wall,1.51611777061,41574505.8109
touch,1.51671755356,275813078.572
stone,1.53387801591,17105155.2636
attempt,1.55271656451,623930806.991
personal,1.55536629552,297586842.123
showed,1.55708884966,247282236.915
stuff,1.55746833702,139444844.608
remembered,1.56669459808,181939867.548
those,1.57299227233,17317917.7302
recognise,1.57624604395,1190913089.62
due,1.58690442421,1042063415.75
obvious,1.58860058424,588146003.981
upper,1.59992932921,328500385.215
ourselves,1.60395445837,626810414.01
safe,1.62068143169,444003501.345
within,1.62275064745,94603497.2573
best,1.6266465661,79489474.2534
watch,1.62836254443,122126474.3
information,1.64074656458,222683518.979
body,1.64308779871,27404541.8828
understanding,1.64349319482,1183989481.34
group,1.64837429078,207030654.005
music,1.64981337768,107640901.228
new,1.64984553496,20984249.0399
object,1.6512646054,401953953.474
building,1.66264353348,85429109.4386
instead,1.66351946186,279720882.752
food,1.67249370082,51766236.3269
stepped,1.68155578199,166034438.169
forced,1.68609465748,506540892.833
yellow,1.69338576994,60928282.7304
used,1.69434300833,58160303.0113
forth,1.69724637994,173319211.251
important,1.70060337694,225264815.728
report,1.7048230165,216088319.377
other,1.70488434099,13545766.9324
weight,1.71314074409,414250130.56
period,1.72601764964,450620250.237
bright,1.72612830393,322568401.361
need,1.73485888425,82240327.1396
far,1.73518920175,41154173.1205
.,1.74891886798,17696.8602018
tiny,1.75578433414,222390854.382
suppose,1.75775897594,69954871.5159
build,1.75856028833,464909138.284
understand,1.76673208418,81385620.0309
effect,1.78581390336,337718518.265
startled,1.78859780722,746686523.65
there,1.79301905458,1177887.59394
colour,1.7980778831,281509264.467
knowledge,1.80081978662,184182676.58
wind,1.80188764759,72661724.5649
private,1.80445904218,419585707.858
ones,1.81704857008,326500648.078
cold,1.82442713994,68964806.5248
smooth,1.82693640572,907232431.437
found,1.82761954538,45307847.8834
worked,1.84193535128,240273445.903
accepted,1.84252497985,907770162.548
beyond,1.85130319782,111804701.173
soft,1.85448231019,265868355.559
white,1.85744959252,18941732.7629
number,1.85961982449,57645590.5224
answer,1.86157457576,126354331.997
greater,1.8718143055,600877197.283
green,1.89490284798,64017263.7909
different,1.90949965043,144655673.551
blew,1.92141734705,682831656.719
ahead,1.93041343436,178763934.424
crowd,1.93446011743,200306578.905
further,1.94469946787,270283259.107
state,1.94505399139,176696705.105
common,1.96030787205,404952151.986
ca,1.96680389662,30768929.4825
forever,1.96699533763,853283566.406
force,1.96783470849,155913708.611
torn,1.96935908226,1732555271.5
supposed,1.97658972887,389471037.698
surface,1.97823359786,247287653.607
breathing,1.98116048278,769669598.405
nodded,1.99921126355,67950037.9891
follow,2.00138916111,568500618.365
point,2.01592672636,87804394.1516
spread,2.01951281233,547477065.281
dream,2.0250561959,293029375.48
waved,2.06541786946,1022290305.88
unless,2.06969222112,815118392.24
bare,2.07072107508,271735587.093
shook,2.08073802422,112730814.792
mass,2.09057325734,289702627.809
thirty,2.10301046707,225230505.637
history,2.10697108407,295932082.809
careful,2.12198036362,913170391.069
others,2.14580820347,85494756.5029
free,2.16011067552,142988328.697
public,2.16652292436,301227915.552
inside,2.17212398651,133715044.687
be,2.17918114277,1991935.2947
size,2.1835914142,745538063.514
can,2.20291669381,8385050.1673
race,2.21555196982,100952191.341
its,2.23255645732,6226162.26436
sound,2.24763443866,85081341.8566
something,2.26716871952,14937095.8236
hesitated,2.27326381073,722680747.4
outside,2.27400476295,175163537.946
brain,2.27602700503,236619547.843
happened,2.2789358605,108069521.607
horror,2.30893174659,653148680.45
type,2.32762897158,802799424.975
explain,2.33872233533,490392596.942
lower,2.40139438692,525951021.554
possible,2.40287533334,153841910.333
problem,2.42148918905,330394624.871
it,2.44223599673,290080.48593
necessary,2.44551525325,365376191.493
physical,2.46449603237,546370283.124
dust,2.46705156258,318688538.927
solid,2.48088513143,1460946020.34
learned,2.48158555619,476237571.243
future,2.50218290065,280573679.19
box,2.50461436916,90505775.9561
control,2.55085681956,94093946.824
shape,2.578714573,646041210.127
one,2.59707406485,5118736.59058
#typetoken,2.60890611252,5526.01800325
rock,2.63967962795,13599860.1114
stars,2.64801828733,150697624.41
power,2.67842554397,49192845.7127
grow,2.79127061089,1419537711.29
pointed,2.83957257449,429989409.72
city,2.84837759949,26629131.7988
approached,2.87277707766,1547401690.98
puzzled,2.95948688956,1835823000.19
thing,2.96498948951,27923219.6402
form,2.97186705721,356923616.535
world,2.97270455609,20566053.3184
real,3.06210302016,79608187.5975
try,3.06499724781,185958436.406
choice,3.06547627955,1310591541.95
things,3.11102803882,50679938.1723
learn,3.1236871147,849000863.816
normal,3.18001339572,436344308.463
built,3.21820981842,516101125.84
higher,3.268048323,1830370239.07
human,3.31753546159,34703927.3896
using,3.38243754636,1458217757.52
apparently,3.40019567548,846486654.438
itself,3.49361157059,189933030.846
level,3.51302018013,765693873.976
space,3.59773688086,36882578.8469
centre,3.81602137498,1009280033.52
earth,3.93488490252,30480395.3001
use,4.13322118979,180558632.492
