broke,-2.26377528837,-327520784.803
favourite,-2.25938459195,-651966182.296
custom,-2.24573563636,-2622537349.71
hoped,-2.23640490226,-1174060214.19
thinks,-2.22694443335,-818292881.749
frame,-2.21376116552,-2258816932.49
attached,-2.19355536795,-1779131114.69
marry,-2.18795699701,-128147020.49
tears,-2.17459963448,-185304222.178
cross,-2.16919545716,-535211470.491
assistance,-2.1665262492,-2593515880.55
warm,-2.16268801898,-327757839.505
*,-2.15616924437,-12987886.1481
equally,-2.15298392743,-1537241594.58
supper,-2.14959188442,-398072965.342
girl,-2.14178451339,-11144670.154
mistress,-2.13276545121,-48602561.1888
friendship,-2.12930719639,-2204442852.79
brother,-2.12821916258,-39362316.0477
who,-2.11888473098,-3330890.30765
quickly,-2.116624794,-78277991.0166
admiration,-2.11618505052,-1329909546.38
finished,-2.11312829544,-365003193.972
compared,-2.10043928307,-2879374325.66
beard,-2.09922353816,-446059771.112
eyes,-2.09708318274,-10989291.1752
tone,-2.09416588244,-115424393.268
consequence,-2.08120654291,-1662884153.57
cool,-2.07759959748,-760098712.125
mouth,-2.05509998492,-211979156.625
her,-2.04962024078,-80116.2129339
fortune,-2.04901346123,-527850206.503
suspicion,-2.0425531968,-1177132014.9
likely,-2.0415884824,-213901196.018
dog,-2.03975363346,-159657452.967
fault,-2.02888668746,-701831998.468
very,-2.02389175104,-5492003.30868
large,-2.00656889385,-110237098.641
dance,-2.0051224435,-249472330.154
round,-1.9859537731,-20818620.07
obtained,-1.98383110012,-1203780244.08
dare,-1.98376172282,-219519553.557
laugh,-1.97958360089,-287037106.459
affection,-1.97630390538,-376990379.596
o'clock,-1.97046250266,-159956668.775
humour,-1.96532009107,-648781564.58
habits,-1.96458349882,-1402280572.33
spite,-1.96200472061,-234944042.17
fly,-1.9567093374,-663961454.542
shaking,-1.95623768839,-1710112753.35
sharply,-1.95376273927,-553670081.06
spare,-1.94933579638,-1624413147.38
bank,-1.94927772919,-233064960.165
he,-1.94064461973,-84046.540424
watched,-1.93957675467,-309574913.504
late,-1.93142633685,-190493637.354
boat,-1.9305401021,-15722317.2636
skill,-1.92775662294,-2286136152.8
harm,-1.91769946022,-857846803.036
frequent,-1.91503470826,-996314385.119
delightful,-1.91189549574,-552998705.639
instantly,-1.91097188336,-213785950.357
cared,-1.90789051106,-2999747257.61
bitter,-1.90596411423,-976313110.492
scenes,-1.90469224623,-1219890042.62
wound,-1.88737828356,-872576246.233
waving,-1.88506482344,-2323284284.71
woman,-1.87346136535,-12732111.7926
full,-1.87210276692,-77705453.2871
shoes,-1.87208042709,-1260622235.46
old,-1.86974328717,-4341500.06957
faced,-1.86442157646,-518236377.547
boy,-1.85228083487,-28478496.6944
contained,-1.84763000301,-1444113350.2
brave,-1.84522996353,-678420918.637
whose,-1.84469713027,-88603198.8884
would,-1.83987738756,-1715228.12627
poor,-1.83259966571,-27763898.8345
charming,-1.82726499033,-410368664.189
arrival,-1.82546002741,-961862035.875
threw,-1.82219564703,-262192000.428
contrary,-1.81362701156,-950500129.87
captain,-1.81348188755,-3527575.50613
sometimes,-1.81324267913,-144419998.939
quick,-1.79338899691,-236659675.046
bitterly,-1.78935844808,-1164078683.97
keen,-1.78718615124,-372415948.977
mrs.,-1.78682045254,-3189316.94622
brown,-1.78481261398,-106355633.137
likes,-1.78348037151,-2000316585.79
pure,-1.77991108847,-695343320.137
herself,-1.77830850317,-15600852.4912
putting,-1.76706726959,-832197509.153
lady,-1.75875031606,-6893288.61222
she,-1.7579866565,-82459.2787725
queen,-1.75706351591,-76362224.7438
returned,-1.7530263566,-51653768.8565
table,-1.74999663754,-61100794.6983
sake,-1.74331763412,-470805162.85
settle,-1.73807416847,-2385897028.11
forgive,-1.73720127708,-267880253.168
pounds,-1.73628892569,-434393981.653
caused,-1.73602333416,-542511953.369
devoted,-1.73436960727,-1514890786.6
kitchen,-1.73269455475,-1187927497.05
finding,-1.7321309797,-969369040.69
broken,-1.72971059684,-206067306.293
buried,-1.72815818618,-1092800757.71
slightly,-1.72542576186,-878422967.116
why,-1.72250337566,-17629703.09
ring,-1.72220679954,-109328954.074
dangerous,-1.72092458709,-925353571.763
smile,-1.7207422175,-106239413.683
letters,-1.71917969797,-75591884.8296
whom,-1.71816456885,-37757911.2372
cause,-1.71734779477,-249629381.345
satisfaction,-1.71649763337,-640695636.0
carried,-1.71456214431,-218004042.768
mother,-1.71381340583,-3977995.28543
cried,-1.71052141092,-13116639.6376
grace,-1.71050516373,-67016874.4786
usually,-1.70465414019,-803641140.438
playing,-1.67725152738,-696143012.225
love,-1.67664317726,-6900047.32296
direct,-1.67639877072,-1655054877.06
gently,-1.67402112564,-493931854.479
checked,-1.66946580949,-1547707700.22
mounted,-1.66782543801,-1034085745.53
french,-1.6678139337,-45112114.6351
son,-1.66395896674,-27534584.6115
was,-1.6612219906,-89634.911184
manners,-1.65711418204,-764283661.53
contempt,-1.65674969754,-2016542872.12
stay,-1.65470883402,-144431724.141
rain,-1.65444579125,-159374504.339
front,-1.64982389944,-102340711.717
present,-1.64658969598,-75317138.282
accompanied,-1.64127717651,-1091889033.21
leaned,-1.64010927185,-564400877.19
added,-1.63912623903,-30562911.8265
kept,-1.63123726575,-43387714.9513
dared,-1.62565819758,-1137217535.05
flew,-1.62462400106,-1660355250.72
alone,-1.61811507744,-105839462.016
lips,-1.61342550035,-88983556.6533
safely,-1.61246274506,-1846622668.42
game,-1.60845178893,-53801849.4446
fears,-1.60235875711,-1140246785.06
intention,-1.59874833895,-682086334.612
wish,-1.5928440067,-66962233.8707
door,-1.5829279471,-11117272.1824
giving,-1.58166781325,-492888356.003
sharp,-1.57835857788,-214645223.888
yourself,-1.5760342372,-89311443.7569
fellow,-1.57449571288,-67813940.3357
mixed,-1.57040402377,-1040457788.01
says,-1.56917909932,-1975509.93063
immediately,-1.5685915043,-149832946.359
relations,-1.56499651972,-795715196.843
thin,-1.55957514196,-299200198.208
respect,-1.55955325812,-508460440.631
thick,-1.55864361825,-227508208.986
boys,-1.55527402517,-139282400.046
loving,-1.55488647328,-977640742.06
figures,-1.55412548194,-341990689.074
lose,-1.55359175442,-992026376.844
ball,-1.55009318043,-70458938.5055
crying,-1.54391050589,-505186778.351
knows,-1.5428757264,-176383062.098
takes,-1.53862541078,-139739742.345
rose,-1.53525428929,-7749411.4951
wants,-1.53497297055,-445067028.211
two,-1.53426236966,-5147017.00934
eagerly,-1.5317925813,-693823021.325
duty,-1.52905537434,-87215240.4905
sighed,-1.5277992103,-661029509.322
required,-1.52504344869,-477661400.002
gentleman,-1.5218582604,-74746321.8676
stands,-1.52122240853,-324596088.358
dignity,-1.52024908798,-965974621.323
ten,-1.50944253496,-51451662.7046
burning,-1.50847436342,-238204374.562
garden,-1.50665409964,-59474962.043
murder,-1.50654466194,-950392890.336
window,-1.50513593831,-43318236.4483
breakfast,-1.50333834022,-270624273.943
face,-1.50318868747,-6790743.9364
want,-1.49991757938,-23415618.0474
group,-1.49495401329,-242229368.619
service,-1.49396938207,-167667959.513
you,-1.49353848793,-71357.1886488
southern,-1.49352583855,-1299150264.31
plan,-1.49294805899,-357843770.901
murmured,-1.48787349234,-246730224.079
numerous,-1.4876946165,-165082321.429
liberty,-1.48759482152,-843810683.477
deep,-1.48746558629,-57286387.9872
selected,-1.48584283492,-795094626.605
utter,-1.48378584892,-833204200.579
brow,-1.48093852263,-608820960.443
advantage,-1.47983381558,-627078360.208
clever,-1.4774361689,-214834742.717
low,-1.47684635491,-126489127.133
father,-1.47614539184,-4277099.79415
possibly,-1.4713221564,-377095281.374
pocket,-1.46554437234,-233429681.367
himself,-1.46412983883,-7142157.03368
clasped,-1.46193206927,-1405007409.94
everything,-1.45870213731,-55363368.8199
chill,-1.45177091523,-1715880024.33
elsewhere,-1.44578086812,-1622639676.7
carriage,-1.44412675058,-161934438.179
rang,-1.43813818678,-919049038.658
felt,-1.42929824752,-23388346.5822
one,-1.42509613215,-3082510.30054
secure,-1.42043811461,-842167082.561
excellent,-1.41750568598,-679586314.749
god,-1.41704513569,-16117649.3744
alike,-1.41584878217,-1249275412.53
affairs,-1.4139419628,-450320518.876
four,-1.41363217598,-39270482.7599
lies,-1.41289742148,-1086672607.91
season,-1.4106414264,-460234426.947
range,-1.40801307383,-827110716.708
off,-1.40748020708,-17423696.5492
lover,-1.40668768769,-344212153.608
household,-1.40542931087,-506544128.479
ing,-1.40539074835,-82190237.1025
determined,-1.39932751662,-342681924.493
flower,-1.39484151245,-266349621.501
de,-1.39350048615,-5228037.51838
contents,-1.38949365767,-909364451.568
comes,-1.38915861796,-40000449.1971
lighted,-1.38555428011,-868066764.469
visitor,-1.38412624403,-604148117.041
obliged,-1.38352036624,-767480817.808
prevent,-1.38160335716,-631579985.632
highest,-1.37868384026,-558297670.157
quiet,-1.37838910098,-153632511.611
solemn,-1.37809810127,-1075012463.73
appearance,-1.37138692726,-160269283.246
servant,-1.36842971615,-102872949.247
formed,-1.36824826476,-529149128.895
wearing,-1.36545478236,-550697604.627
heavily,-1.36242966923,-683957044.196
awakened,-1.35968999186,-1390407014.11
camp,-1.3556817971,-49375897.836
younger,-1.35435099742,-596077183.322
firm,-1.35140020275,-744589860.948
#pctcapitalized,-1.35123582142,-0.256593370518
lie,-1.34996011735,-311684080.197
only,-1.34651036314,-6206494.2488
tight,-1.33857957375,-923350977.43
avoid,-1.32871054774,-1552429363.95
dragged,-1.32791868031,-721324729.447
turns,-1.32574194312,-184727851.793
joined,-1.32228741277,-679220477.897
",",-1.32091420374,-7257.19985432
plate,-1.318178601,-871695403.005
dear,-1.31774147551,-7977118.62987
star,-1.31762988557,-180309165.261
honest,-1.31553034929,-921204986.312
wooden,-1.31531647222,-841744310.862
just,-1.31462319506,-6404545.58101
island,-1.31135016243,-26019488.8111
rare,-1.30861360503,-456174218.602
travelling,-1.30439191439,-1873115624.73
song,-1.30107028455,-430436186.871
lifting,-1.29753234823,-1136971877.99
observe,-1.29545692288,-1276298582.0
soon,-1.29511534955,-21673264.6284
please,-1.29150069375,-97888724.5517
gun,-1.28476870472,-46100899.9669
own,-1.28135423371,-8832116.29919
holding,-1.27975055785,-322953775.964
easy,-1.27757489885,-77713613.6741
particular,-1.27348703392,-234073576.376
count,-1.27285066915,-310636772.151
emotion,-1.27204539663,-411131284.012
separated,-1.27048617476,-2406849017.53
direction,-1.26979530615,-72569143.7795
young,-1.2657647277,-4580750.26505
mercy,-1.26530719644,-560413975.467
poured,-1.26361840613,-1002791855.92
eight,-1.26213385685,-168210506.169
gives,-1.25786568331,-205154518.951
uttered,-1.25672181863,-770944751.404
delight,-1.25641783471,-581935363.835
liked,-1.2553242949,-167843514.191
"""""""""",-1.25448191972,-5139.95055679
pass,-1.25428613603,-198930069.055
shot,-1.25230673103,-12039716.5826
pull,-1.25144220108,-802691676.28
post,-1.24851418557,-2813748.1292
acting,-1.24829237742,-1049749758.99
washed,-1.24495930729,-1524232338.81
luck,-1.23475370937,-150015954.339
banks,-1.22665734172,-382084806.096
kill,-1.22229203509,-189229376.79
small,-1.21735917779,-44241187.9779
charge,-1.21732069742,-559090336.122
deeper,-1.21418509931,-1100335357.79
are,-1.21126682859,-1145565.40126
tired,-1.21118687707,-297362621.975
passed,-1.21045251352,-40428990.5732
servants,-1.20689505125,-214305497.605
shore,-1.20612177227,-14627082.9401
alarm,-1.20582083843,-847380836.183
weight,-1.20483416022,-396367906.964
covered,-1.20435981067,-170208082.61
daughter,-1.20206322066,-33683492.9984
interested,-1.20112485208,-402111735.731
conscience,-1.19579495141,-733653618.736
half,-1.186614122,-17441670.7575
cloth,-1.18630030204,-764192.797297
judge,-1.18156273514,-75787393.6632
horses,-1.17812121774,-66549308.8875
bound,-1.1778034639,-137648675.909
pair,-1.17741168374,-370595639.709
scarcely,-1.1724414666,-88853611.7366
smiling,-1.17011916167,-122839769.224
dry,-1.16974321506,-50595007.9156
;,-1.16486531874,-49320.0592534
opening,-1.16395974765,-230912460.611
room,-1.16356501262,-5826455.69602
walk,-1.15964500505,-171267406.841
come,-1.15909485584,-2690714.05312
angry,-1.15860855503,-218379661.099
plenty,-1.15303366099,-101423004.872
store,-1.14904464015,-205814293.272
reflection,-1.14612494488,-631886755.42
desired,-1.14238812728,-619370377.514
oh,-1.13963033998,-3620226.41663
early,-1.13592837774,-117530205.052
crown,-1.13298874306,-1330592.03064
north,-1.12817120255,-65993956.3416
struggling,-1.12341452177,-1001013500.47
careful,-1.11927661327,-570102104.057
exactly,-1.11590301708,-220337369.02
fancy,-1.11472926666,-153796505.032
fond,-1.11430901786,-411967241.375
crept,-1.1103265767,-493976055.278
st,-1.10262629187,-65311253.8216
mr.,-1.10214209353,-606675.233979
refuse,-1.10103007144,-804833670.728
've,-1.10078845813,-6174399.30975
concluded,-1.09257583522,-446686576.094
hard,-1.0910418638,-47917660.7642
spent,-1.08735293028,-294116710.626
facing,-1.0872509184,-1931529451.78
trembled,-1.07981104805,-1208528874.07
calls,-1.07936693243,-397767164.657
cheeks,-1.07915468021,-397493482.782
evening,-1.07911882705,-30921068.9866
hearts,-1.07251728112,-304440550.088
different,-1.07019310804,-81148349.608
walked,-1.06356908176,-85431918.985
return,-1.05868796618,-91253393.4288
ordered,-1.05836616492,-458729312.071
voices,-1.05796541759,-164643122.315
coming,-1.05435394061,-50763536.153
cannot,-1.05237838116,-32843358.3646
bending,-1.04815680288,-1484874611.84
line,-1.04462222766,-11401484.7179
grant,-1.03932335208,-5186938.92353
utterly,-1.03853092293,-489367435.795
laughter,-1.03809310718,-412880015.328
chance,-1.03803877754,-74825965.0525
doing,-1.03680979588,-97154955.0256
blue,-1.03220215326,-57747136.3166
weakness,-1.02970207143,-537099411.612
dogs,-1.02802941252,-296837821.568
did,-1.02757796895,-1852650.45626
understanding,-1.02175740433,-765183538.703
hardly,-1.01792597062,-61954983.5758
.,-1.01663577776,-5899.46695766
where,-1.01610196164,-10185812.4588
raising,-1.0150811637,-1121460029.32
struck,-1.01427201006,-86007620.7796
instead,-1.01023885214,-235841502.672
suddenly,-1.00952485453,-17156621.226
earnest,-1.00899100087,-976787211.905
slipped,-1.0071142111,-320911628.235
upon,-0.999378552456,-927875.821629
task,-0.99880314997,-330961364.661
knew,-0.995944590273,-14824966.1161
not,-0.995279650984,-327746.196967
job,-0.992777724476,-120999328.992
secret,-0.988569436121,-92431586.1941
regard,-0.984668397264,-80597609.3383
killed,-0.974002419248,-107724542.412
horse,-0.971739258187,-20973900.1422
terrible,-0.971355848294,-94416394.9252
pictures,-0.971271582155,-222164653.8
born,-0.967601576684,-475924676.309
gets,-0.962710532284,-24848032.6467
?,-0.96152464509,-167770.515082
fighting,-0.961424787081,-135783787.774
style,-0.959872941796,-361615631.354
ride,-0.959114152578,-162259937.069
bearing,-0.952067780522,-518549601.305
difficulty,-0.948060508955,-318196478.836
wrote,-0.945098333442,-148378505.564
quite,-0.944332164709,-10759705.5748
sea,-0.943865874724,-7615423.01161
goes,-0.943399494451,-14546196.9813
had,-0.94210106714,-150618.755798
marked,-0.941861571015,-536352521.654
recent,-0.939494810132,-1113131159.28
murmur,-0.938454544494,-513531701.17
value,-0.936345443689,-667874406.937
gentlemen,-0.935865674813,-134104643.18
#romannumeral,-0.934015234272,-11575477.9474
nose,-0.933675256033,-301722101.388
some,-0.932965310895,-2693028.88028
occasion,-0.931889400621,-184868475.522
weak,-0.931738610014,-422657725.534
proper,-0.930461757503,-331878197.414
chair,-0.928578502718,-53702492.4199
holy,-0.928384745278,-131889466.098
carrying,-0.92739069128,-448498928.581
heart,-0.919353700335,-7199854.01606
couple,-0.914444793154,-64898220.7872
wounded,-0.913617961906,-232427750.838
bottom,-0.909535423653,-152156128.516
silence,-0.909420822194,-37021557.9136
makes,-0.908870119509,-46310688.8452
provided,-0.905378784975,-540603181.579
plainly,-0.905276145052,-351349453.71
works,-0.902431866961,-9398952.28347
remarks,-0.899832163516,-622134963.334
rendered,-0.898012422217,-1261542168.42
bridge,-0.896987621667,-39184030.38
honour,-0.895757181801,-118283955.796
conversation,-0.89470518567,-183183668.208
dark,-0.894559838185,-30141520.5093
attend,-0.891729248683,-737376497.725
wrong,-0.890298903371,-113419751.301
apparently,-0.888966005343,-183700350.08
/,-0.888411669015,-64535981.3521
personal,-0.884165768911,-171730696.503
foreign,-0.883960686727,-309184011.884
rooms,-0.883272418513,-197011380.382
chances,-0.882533649083,-731459262.875
purpose,-0.879064536606,-88070951.8524
sees,-0.876914262371,-117011484.773
stern,-0.876851458122,-223489814.703
been,-0.876594455907,-1363254.66076
precious,-0.87644104804,-778624921.551
should,-0.871553318179,-4823086.72006
gave,-0.871171618989,-30606921.9553
mention,-0.868632428938,-590276939.708
beautiful,-0.867669373529,-23514709.8884
moment,-0.86512849655,-6534741.21882
sitting,-0.864318920288,-81733173.0347
dancing,-0.864176552868,-263679758.171
fast,-0.862803338271,-213044335.461
meet,-0.861788060317,-70977018.012
lived,-0.861307069252,-168424021.198
much,-0.861102126895,-5722230.23338
drive,-0.861020126923,-169870463.82
pleased,-0.860039823786,-310639290.895
retired,-0.860029729608,-427961352.763
fight,-0.858935631741,-63419152.9665
bar,-0.858436372757,-75827450.5504
therefore,-0.856128082148,-39154652.3375
venture,-0.855118226772,-637428502.316
stick,-0.853983052151,-219241937.125
leaving,-0.853750440977,-209389584.057
children,-0.849186820795,-4120690.81305
bringing,-0.848873738126,-911482475.628
gleam,-0.848564173172,-732328900.258
drawing,-0.847772167557,-188157661.972
sure,-0.846409822515,-24822784.409
seated,-0.844475460948,-191139641.303
flushed,-0.839291544654,-414120824.966
board,-0.838574452366,-10623478.7087
handsome,-0.836665660032,-267619020.915
assured,-0.835413682546,-656751691.637
burn,-0.83333618685,-218011863.507
hour,-0.833240557278,-47534636.9007
mad,-0.828517865922,-72126465.2151
lesson,-0.825845238019,-971378728.469
nerves,-0.825390843626,-347524536.107
especially,-0.825156597474,-132417948.859
filled,-0.824825145234,-153672111.122
each,-0.824103015308,-2302374.77875
girls,-0.822750913141,-78295290.2717
throat,-0.818319527729,-325560591.538
fill,-0.818100512326,-992835388.847
notes,-0.818041063212,-69889136.2031
unexpected,-0.817523751215,-889429779.31
silently,-0.816034263256,-426505612.556
innocent,-0.815553536984,-356525468.788
beg,-0.812682995905,-262118677.496
hang,-0.812667670486,-572628822.533
mistake,-0.809975738091,-463139713.034
softly,-0.809185075894,-187612226.827
go,-0.809003361647,-2795250.89024
does,-0.806999737839,-12029902.7673
danger,-0.806223150966,-117986327.572
eye,-0.804512603476,-32292186.1574
depths,-0.803711651796,-510297454.844
's,-0.799291482563,-121615.826311
somebody,-0.798154446836,-147919487.452
apparent,-0.796964001951,-222886958.867
rise,-0.796731227878,-268934646.806
grave,-0.796653033302,-221405901.303
character,-0.796370134655,-101106054.544
an,-0.794455284613,-74942.3354256
gravely,-0.793396088387,-340252595.142
sigh,-0.789892170138,-240422693.371
habit,-0.788800937579,-330435013.331
instant,-0.788179872448,-43542170.5632
at,-0.78785745715,-671598.7878
lost,-0.787424496907,-58911524.4131
served,-0.787082530906,-309742836.539
chief,-0.785574305303,-85537616.8452
instinct,-0.783903067664,-381204074.855
match,-0.783638493159,-192182941.559
constant,-0.781946398001,-854919676.837
regular,-0.781406791,-246790474.545
given,-0.78038239913,-51309187.5363
'd,-0.7798649836,-14033881.0237
good,-0.778384098873,-2419577.04768
fire,-0.778245040646,-12339568.3038
supposed,-0.774433963949,-258728979.544
stories,-0.771623680228,-25312163.4926
pick,-0.770925726147,-384078514.147
e,-0.765981052504,-272549270.807
managed,-0.76477349594,-391803279.035
sent,-0.764763387232,-34947745.4652
violently,-0.762174458547,-522561178.442
right,-0.760828301509,-4551916.00323
charm,-0.760414116044,-471648973.48
older,-0.757607857105,-525580267.181
hands,-0.755873945524,-14708319.5535
attention,-0.753614257682,-96615654.7053
easily,-0.747028170805,-169524701.619
'm,-0.746843450763,-5450506.90137
hush,-0.745979842421,-477181169.393
piece,-0.745764419524,-95622104.8379
escaped,-0.744803001269,-294131501.136
orders,-0.738550383084,-37139430.2293
closing,-0.733096373719,-965468642.985
blind,-0.727809927094,-243192992.461
enjoy,-0.727412814432,-627493011.938
long,-0.718814558812,-5569893.80149
touched,-0.718785622174,-165131786.331
grass,-0.715720330847,-18799304.7748
family,-0.714679162594,-51950349.7625
row,-0.71261797907,-392014200.485
hills,-0.711839723593,-126105917.195
description,-0.71008842406,-566828937.002
happiness,-0.707172065433,-75169338.8995
twice,-0.707005342558,-275720667.002
completed,-0.701997563532,-868193611.807
marriage,-0.701379701933,-52004063.9741
safety,-0.70043757442,-224532510.626
being,-0.700363345439,-9859335.40256
heavy,-0.699709396984,-65342685.6539
gradually,-0.698101489392,-125317756.082
countenance,-0.697973151769,-334064966.909
difference,-0.696495171129,-238161452.633
better,-0.696002239241,-20822132.1829
evidently,-0.695316731994,-71891339.4479
paid,-0.694256020751,-179282890.277
coloured,-0.694137770522,-172157703.062
weather,-0.692698271171,-80353386.1492
birds,-0.690305044556,-25975279.5478
're,-0.68788561429,-7794353.35333
leaves,-0.687294363169,-107685470.481
guess,-0.684976069545,-13368971.0549
assure,-0.68449951944,-746713193.585
overcome,-0.68433750207,-349037444.018
meant,-0.68280521951,-115286255.757
career,-0.681044989152,-472572743.66
your,-0.672565098329,-658990.142167
meal,-0.672238181008,-298568358.609
guests,-0.666250460657,-287505643.464
speaks,-0.662630145956,-760038597.04
observation,-0.661709652101,-556272406.304
arranged,-0.661013389289,-503613701.501
bowed,-0.659948547186,-213137045.871
stronger,-0.656223739266,-636069037.31
method,-0.654683069597,-282556438.301
excited,-0.652814728312,-210854201.773
carefully,-0.650769810791,-131314342.782
magnificent,-0.648037090134,-474886673.114
beat,-0.646977632091,-94909541.7447
known,-0.646943782835,-44535436.3028
thinking,-0.645964872256,-50449109.7414
bit,-0.640438140913,-41955377.1654
nearly,-0.639645464899,-48844628.733
bird,-0.639271340885,-14188648.7053
few,-0.634698005796,-8305247.96167
fearful,-0.633922747086,-746696855.434
former,-0.630955124233,-139845918.76
throw,-0.630252189953,-388117268.033
river,-0.628060274304,-12537937.9604
man,-0.626216276377,-760088.205915
high,-0.625858380212,-23091230.3496
sufficient,-0.625015285775,-221748702.667
drink,-0.623141702803,-46211201.3194
besides,-0.622867878304,-101340944.399
acquaintance,-0.622655290709,-456952960.689
ship,-0.622358033695,-3707011.0005
hair,-0.621150351771,-41272071.9889
benefit,-0.621088962537,-896214535.51
such,-0.620601050062,-2833362.06992
nonsense,-0.619774473614,-415517004.022
rolling,-0.615749619984,-332654831.518
circumstances,-0.615259076321,-64428203.4467
accustomed,-0.613708715425,-331292351.149
is,-0.609230385499,-117489.180562
animal,-0.609099555338,-195870861.218
tells,-0.607823985989,-190209646.827
master,-0.606521136801,-3506421.0597
troubles,-0.599537127896,-368593471.146
struggle,-0.599041587708,-100402140.041
true,-0.598376586666,-30460833.4722
yes,-0.597196161889,-2907726.61585
teeth,-0.595907652211,-204834806.716
deal,-0.595735242161,-55501636.7202
abroad,-0.594964772419,-446704021.289
cat,-0.593575936887,-24643243.7826
important,-0.593365035658,-148835217.295
as,-0.593094298978,-183309.281463
calm,-0.591552943683,-127094663.123
assumed,-0.590951234398,-600973862.356
twelve,-0.580987132813,-246109683.619
visited,-0.576751389052,-601693189.391
taught,-0.576382282089,-233302168.732
blank,-0.575006084396,-602140675.902
private,-0.573240132091,-86156562.6616
wet,-0.572613322202,-144075786.965
freely,-0.571426138576,-634099350.427
turning,-0.565175281047,-86229991.209
court,-0.5650028465,-22349278.4801
dying,-0.564503164634,-179078704.903
join,-0.561076950549,-363776881.216
almost,-0.559095023433,-9577674.88915
',-0.556392737258,-14958.5484528
head,-0.555659080058,-7496293.47123
throwing,-0.553691683047,-384406707.413
t,-0.553109417725,-421949.826899
voice,-0.552622844328,-8958212.34653
fairly,-0.552225649822,-160745804.139
doubtless,-0.551863592907,-146322411.908
glancing,-0.550921255906,-395038932.961
length,-0.550176292652,-29492726.1011
western,-0.548539032836,-386078047.489
wandering,-0.546794372792,-426499673.936
distance,-0.543829935847,-67241639.6174
sentence,-0.54237710968,-437905487.25
regret,-0.540975371254,-252348079.841
nine,-0.540548000651,-186612294.718
arrived,-0.532545629527,-90735330.2675
trouble,-0.5290418406,-75126223.5236
done,-0.528873236221,-8087602.34705
rude,-0.527852546033,-544688892.984
fine,-0.52714734579,-46863593.8662
dropping,-0.522805351775,-1040532354.82
